Name:C02




--------
Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
09/23/2022, 07:48:05, 44.7132933, 7.020445, 2032, 7, 1.1, 1.5, 9, 0, 3, 31, 36
09/23/2022, 07:50:05, 44.7134017, 7.0205, 1982, 6, 1.4, 1.7, 9, 0, 3, 33, 39
09/23/2022, 07:52:13, 44.7140833, 7.0202633, 1964, 6, 1.4, 1.7, 9, 0, 12, 29, 40
09/23/2022, 07:54:06, 44.7134233, 7.0204633, 1946, 7, 1.1, 1.4, 10, 0, 4, 32, 38
09/23/2022, 07:56:05, 44.713695, 7.0200883, 1946, 6, 1.1, 1.5, 10, 0, 3, 30, 36
09/23/2022, 07:58:13, 44.7126283, 7.0218533, 2046, 6, 1.4, 1.7, 10, 0, 11, 25, 33
09/23/2022, 08:00:10, 44.71337, 7.0204283, 1968, 7, 1.1, 1.4, 10, 0, 8, 33, 38
09/23/2022, 08:02:14, 44.7133383, 7.02059, 1994, 7, 1.1, 1.4, 10, 0, 13, 33, 38
09/23/2022, 08:04:06, 44.7127633, 7.0217317, 2076, 5, 1.5, 1.8, 10, 1.852, 4, 36, 42
09/23/2022, 08:06:05, 44.71345, 7.0201133, 1970, 7, 1.1, 1.4, 10, 3.704, 3, 33, 39
09/23/2022, 08:08:05, 44.7131917, 7.020645, 1966, 6, 1.4, 1.7, 10, 3.704, 3, 35, 40
09/23/2022, 08:10:05, 44.713975, 7.0210167, 1924, 7, 1.1, 1.4, 9, 0, 3, 36, 42
09/23/2022, 08:12:05, 44.7140917, 7.0211817, 1948, 7, 1.1, 1.4, 10, 1.852, 3, 35, 45
09/23/2022, 08:14:05, 44.7142267, 7.0215383, 1918, 7, 1.1, 1.4, 10, 0, 3, 35, 44
09/23/2022, 08:16:05, 44.714225, 7.0214533, 1926, 7, 1.1, 1.4, 10, 0, 3, 37, 47
09/23/2022, 08:18:05, 44.7144467, 7.0207283, 1958, 7, 1.1, 1.4, 10, 0, 3, 35, 43
09/23/2022, 08:20:05, 44.7127683, 7.0184983, 1734, 5, 2.6, 2.8, 11, 0, 3, 34, 41
09/23/2022, 08:22:06, 44.714835, 7.0200983, 1964, 7, 1.1, 1.4, 12, 0, 4, 35, 41
09/23/2022, 08:24:05, 44.7150067, 7.0198867, 1982, 7, 1.1, 1.4, 12, 0, 3, 35, 44
09/23/2022, 08:26:05, 44.7149183, 7.0200283, 1954, 7, 1.1, 1.4, 12, 1.852, 3, 37, 42
09/23/2022, 08:28:05, 44.714525, 7.0193517, 1938, 5, 2.6, 2.7, 12, 0, 3, 34, 41
09/23/2022, 08:30:06, 44.7150217, 7.01979, 1962, 7, 1.1, 1.4, 12, 0, 4, 35, 43
09/23/2022, 08:32:05, 44.7157967, 7.0194717, 1940, 7, 1.1, 1.4, 13, 1.852, 3, 36, 43
09/23/2022, 08:34:05, 44.7157983, 7.0195383, 1956, 6, 1.3, 1.6, 13, 3.704, 3, 36, 41
09/23/2022, 08:36:05, 44.7163783, 7.01922, 1972, 6, 1.3, 1.6, 12, 1.852, 3, 37, 39
09/23/2022, 08:38:06, 44.7167017, 7.018395, 1930, 6, 1.3, 1.6, 12, 0, 4, 37, 43
09/23/2022, 08:40:06, 44.7166267, 7.0166283, 1846, 5, 2.0, 2.3, 12, 1.852, 4, 37, 42
09/23/2022, 08:42:06, 44.7166967, 7.01774, 1956, 6, 1.3, 1.5, 13, 0, 4, 34, 39
09/23/2022, 08:44:06, 44.7167583, 7.0174233, 1952, 6, 1.3, 1.5, 14, 0, 4, 34, 43
09/23/2022, 08:46:06, 44.7165017, 7.0176083, 1936, 6, 1.3, 1.5, 14, 1.852, 4, 38, 44
09/23/2022, 08:48:06, 44.71654, 7.017445, 1948, 6, 1.3, 1.5, 14, 0, 4, 37, 44
09/23/2022, 08:50:13, 44.7165, 7.017985, 1984, 6, 1.9, 2.1, 14, 0, 12, 39, 46
09/23/2022, 08:52:08, 44.7167167, 7.01669, 1954, 6, 1.2, 1.5, 14, 1.852, 6, 35, 44
09/23/2022, 08:54:09, 44.716925, 7.01719, 1954, 7, 1.2, 1.4, 13, 3.704, 7, 33, 44
09/23/2022, 08:56:14, 44.7169467, 7.017025, 1904, 6, 1.9, 2.1, 12, 1.852, 12, 35, 41
09/23/2022, 08:58:13, 44.7180033, 7.018465, 2002, 7, 1.2, 1.4, 12, 3.704, 11, 37, 43
09/23/2022, 09:00:13, 44.7179267, 7.0192017, 2008, 6, 1.9, 2.1, 12, 0, 11, 38, 43
09/23/2022, 09:02:13, 44.7182917, 7.0179283, 1982, 5, 2.2, 2.4, 12, 0, 12, 31, 42
09/23/2022, 09:04:12, 44.7185933, 7.0172917, 1956, 6, 1.9, 2.1, 12, 0, 10, 37, 41
09/23/2022, 09:06:13, 44.7186517, 7.01786, 1976, 6, 1.9, 2.1, 13, 5.556, 12, 34, 44
09/23/2022, 09:08:13, 44.719015, 7.0182383, 1988, 5, 2.2, 2.4, 12, 1.852, 11, 36, 41
09/23/2022, 09:10:14, 44.719585, 7.0170967, 2008, 6, 1.9, 2.1, 13, 1.852, 12, 36, 44
09/23/2022, 09:12:10, 44.7205433, 7.0171267, 1990, 6, 1.9, 2.1, 13, 11.112, 8, 32, 42
09/23/2022, 09:14:13, 44.720735, 7.0161383, 2014, 6, 1.8, 2.1, 13, 0, 12, 35, 39
09/23/2022, 09:16:07, 44.7207767, 7.0191033, 1976, 5, 3.1, 5.5, 12, 12.964, 5, 38, 44
09/23/2022, 09:18:10, 44.7209817, 7.0154367, 1994, 6, 1.8, 2.0, 12, 0, 8, 31, 35
09/23/2022, 09:20:07, 44.7211517, 7.015065, 1990, 6, 1.8, 2.0, 12, 1.852, 5, 34, 43
09/23/2022, 09:22:09, 44.7208117, 7.01425, 1962, 6, 1.8, 2.0, 13, 1.852, 7, 36, 41
09/23/2022, 09:24:07, 44.7206717, 7.01438, 1974, 6, 1.7, 2.0, 14, 0, 5, 33, 45
09/23/2022, 09:26:08, 44.7205517, 7.0138133, 1970, 6, 1.7, 2.0, 15, 3.704, 6, 38, 42
09/23/2022, 09:28:09, 44.7204367, 7.013545, 1968, 6, 1.7, 1.9, 16, 0, 7, 34, 43
09/23/2022, 09:30:13, 44.72041, 7.0131383, 1950, 6, 1.7, 1.9, 17, 1.852, 11, 36, 42
09/23/2022, 09:32:06, 44.7206367, 7.0130317, 1958, 6, 1.6, 1.9, 18, 1.852, 4, 37, 43
09/23/2022, 09:34:10, 44.7208417, 7.013255, 1978, 6, 1.6, 1.9, 18, 0, 8, 34, 42
09/23/2022, 09:36:06, 44.7209083, 7.0129817, 1982, 6, 1.6, 1.8, 17, 0, 4, 37, 47
09/23/2022, 09:38:06, 44.72105, 7.0127483, 1950, 6, 1.6, 1.8, 16, 1.852, 4, 37, 43
09/23/2022, 09:40:05, 44.721175, 7.01293, 1976, 6, 1.5, 1.8, 16, 1.852, 3, 38, 42
09/23/2022, 09:42:15, 44.7211967, 7.0127067, 1940, 5, 3.7, 3.8, 16, 0, 13, 37, 43
09/23/2022, 09:44:14, 44.7212567, 7.0127, 1972, 5, 3.6, 3.7, 16, 0, 12, 36, 39
09/23/2022, 09:46:14, 44.7213467, 7.0127917, 1986, 5, 3.4, 3.6, 15, 0, 12, 36, 40
09/23/2022, 09:48:14, 44.7212717, 7.0128133, 1974, 5, 3.3, 3.4, 15, 0, 12, 37, 43
09/23/2022, 09:50:15, 44.7213583, 7.012755, 1954, 5, 3.2, 3.3, 16, 0, 13, 36, 43
09/23/2022, 09:52:14, 44.7214533, 7.0126883, 2010, 5, 3.1, 3.2, 16, 0, 12, 35, 42
09/23/2022, 09:54:15, 44.7212917, 7.0126233, 1980, 5, 2.9, 3.1, 15, 1.852, 12, 36, 41
09/23/2022, 09:56:11, 44.721045, 7.01273, 1976, 5, 2.8, 3.0, 15, 0, 9, 32, 43
09/23/2022, 09:58:07, 44.7212233, 7.01252, 1976, 5, 2.7, 2.9, 15, 9.26, 5, 40, 43
09/23/2022, 10:00:13, 44.7221567, 7.0123433, 1934, 5, 2.6, 2.8, 14, 0, 11, 33, 40
09/23/2022, 10:02:08, 44.722275, 7.0119733, 1966, 5, 2.5, 2.7, 15, 11.112, 6, 37, 43
09/23/2022, 10:04:06, 44.7216583, 7.0123217, 1966, 5, 2.4, 2.6, 16, 0, 4, 39, 45
09/23/2022, 10:06:13, 44.7227233, 7.011825, 1880, 5, 2.5, 4.0, 18, 1.852, 11, 35, 43
09/23/2022, 10:08:07, 44.7213817, 7.0123567, 2004, 5, 2.3, 2.5, 18, 0, 5, 37, 44
09/23/2022, 10:10:08, 44.72113, 7.0124267, 2004, 5, 2.2, 2.4, 19, 0, 6, 34, 41
09/23/2022, 10:12:13, 44.7226317, 7.011795, 1906, 5, 2.1, 2.3, 19, 0, 11, 38, 44
09/23/2022, 10:14:06, 44.7218867, 7.012195, 1964, 5, 2.1, 2.3, 18, 0, 4, 40, 44
09/23/2022, 10:16:09, 44.7218633, 7.0121167, 1964, 5, 2.0, 2.2, 18, 0, 7, 33, 44
09/23/2022, 10:18:13, 44.7222433, 7.01196, 1924, 5, 2.0, 2.2, 18, 0, 11, 36, 41
09/23/2022, 10:20:06, 44.7219583, 7.0119, 1976, 5, 1.9, 2.1, 18, 0, 4, 32, 38
09/23/2022, 10:22:07, 44.7216117, 7.012225, 1976, 5, 1.9, 2.1, 18, 9.26, 5, 35, 40
09/23/2022, 10:24:13, 44.72241, 7.0119583, 1894, 5, 1.8, 2.1, 18, 0, 11, 32, 41
09/23/2022, 10:26:13, 44.7226167, 7.0120117, 1850, 5, 1.8, 2.0, 18, 0, 11, 34, 42
09/23/2022, 10:28:13, 44.722585, 7.011995, 1872, 5, 1.8, 2.0, 18, 0, 11, 37, 42
09/23/2022, 10:30:07, 44.7214583, 7.0124, 1974, 5, 1.7, 2.0, 18, 0, 5, 37, 46
09/23/2022, 10:32:06, 44.7213717, 7.012335, 1974, 5, 1.7, 1.9, 19, 1.852, 4, 35, 44
09/23/2022, 10:34:13, 44.721805, 7.0119617, 1946, 5, 1.7, 1.9, 19, 0, 11, 31, 41
09/23/2022, 10:36:13, 44.7218367, 7.0113233, 1954, 5, 1.6, 1.9, 20, 1.852, 11, 31, 37
09/23/2022, 10:38:14, 44.7214133, 7.0117517, 2078, 6, 1.3, 1.6, 20, 0, 13, 26, 37
09/23/2022, 10:40:09, 44.7219133, 7.01216, 1962, 5, 1.6, 1.9, 19, 3.704, 7, 32, 40
09/23/2022, 10:42:14, 44.7216167, 7.01128, 2026, 5, 1.6, 1.8, 19, 1.852, 12, 33, 39
09/23/2022, 10:44:15, 44.72203, 7.0119983, 1888, 6, 1.3, 1.6, 19, 0, 13, 29, 37
09/23/2022, 10:46:07, 44.72193, 7.011675, 1956, 6, 1.3, 1.6, 18, 1.852, 5, 37, 48
09/23/2022, 10:48:11, 44.7213567, 7.01141, 2142, 5, 2.5, 5.6, 18, 1.852, 9, 33, 41
09/23/2022, 10:50:10, 44.7214367, 7.0106833, 2112, 5, 1.7, 3.9, 18, 0, 8, 36, 42
09/23/2022, 10:52:11, 44.721545, 7.0109283, 2062, 6, 1.3, 1.6, 19, 0, 9, 33, 43
09/23/2022, 10:54:10, 44.72133, 7.0105333, 2138, 6, 1.3, 1.6, 19, 0, 8, 30, 36
09/23/2022, 10:56:15, 44.7217133, 7.0113267, 1976, 5, 1.4, 1.7, 19, 0, 13, 31, 40
09/23/2022, 10:58:18, 44.7215483, 7.0114267, 2006, 5, 1.4, 1.7, 20, 0, 15, 29, 41
09/23/2022, 11:00:21, 44.72182, 7.011415, 1988, 5, 1.4, 1.7, 19, 0, 18, 27, 34
09/23/2022, 11:02:37, 44.721555, 7.0113633, 1972, 5, 1.7, 3.5, 18, 0, 34, 27, 38
09/23/2022, 11:06:54, 44.7215733, 7.0112217, 2038, 6, 1.2, 1.5, 18, 0, 52, 28, 36
09/23/2022, 11:08:11, 44.721505, 7.0111283, 2060, 5, 1.3, 1.6, 17, 0, 9, 33, 40
09/23/2022, 11:10:08, 44.721555, 7.0111217, 2060, 5, 1.3, 1.6, 17, 0, 6, 33, 40
09/23/2022, 11:12:13, 44.72129, 7.0113817, 2030, 5, 1.3, 1.6, 17, 0, 11, 32, 37
09/23/2022, 11:14:11, 44.72126, 7.01123, 2052, 5, 1.3, 1.6, 17, 0, 9, 33, 42
09/23/2022, 11:16:09, 44.72109, 7.0111567, 2104, 5, 1.3, 1.6, 16, 0, 7, 30, 41
09/23/2022, 11:18:10, 44.7211233, 7.01124, 2072, 5, 1.3, 1.6, 16, 0, 8, 33, 43
09/23/2022, 11:20:10, 44.7210433, 7.01126, 2044, 5, 1.3, 1.6, 16, 0, 8, 32, 40
09/23/2022, 11:22:11, 44.7210367, 7.01126, 2064, 5, 1.3, 3.5, 16, 0, 9, 31, 40
09/23/2022, 11:24:12, 44.7210517, 7.0112633, 2050, 5, 1.3, 1.6, 16, 0, 10, 33, 41
09/23/2022, 11:26:09, 44.720885, 7.011385, 2050, 5, 1.3, 1.6, 16, 0, 7, 32, 42
09/23/2022, 11:28:08, 44.7208933, 7.01138, 2094, 5, 1.3, 1.6, 16, 0, 6, 34, 39
09/23/2022, 11:30:13, 44.7205967, 7.01202, 1992, 4, 1.5, 1.8, 16, 0, 11, 32, 37
09/23/2022, 11:32:13, 44.720685, 7.011985, 1990, 4, 1.5, 1.8, 17, 0, 11, 35, 38
09/23/2022, 11:34:14, 44.7209483, 7.0116867, 2090, 5, 1.4, 1.6, 18, 0, 12, 33, 40
09/23/2022, 11:36:20, 44.7207183, 7.0114017, 2078, 5, 1.4, 1.6, 18, 0, 18, 23, 28
09/23/2022, 11:38:13, 44.7206633, 7.0118267, 2022, 5, 1.4, 1.7, 18, 0, 11, 30, 40
09/23/2022, 11:40:20, 44.7209117, 7.0114467, 2024, 4, 1.5, 1.8, 18, 0, 18, 32, 36
09/23/2022, 11:42:16, 44.720765, 7.01141, 2032, 4, 1.6, 1.8, 18, 0, 14, 35, 46
09/23/2022, 11:44:20, 44.7206767, 7.0114167, 2054, 5, 1.4, 1.7, 18, 0, 18, 32, 44
09/23/2022, 11:46:14, 44.7205967, 7.011395, 2080, 4, 1.6, 1.8, 17, 0, 12, 33, 42
09/23/2022, 11:48:30, 44.7204667, 7.0114167, 2040, 5, 2.0, 2.2, 17, 0, 28, 31, 40
09/23/2022, 11:50:14, 44.7203917, 7.01142, 2070, 4, 2.4, 2.6, 17, 0, 12, 34, 38
09/23/2022, 11:52:13, 44.7209033, 7.0164767, 2228, 4, 2.1, 2.3, 16, 0, 11, 29, 37
09/23/2022, 11:54:38, 44.7201567, 7.0115967, 2076, 4, 2.1, 2.3, 16, 3.704, 35, 25, 30
09/23/2022, 11:58:23, 44.7204067, 7.0115417, 2058, 4, 2.2, 2.4, 16, 1.852, 20, 26, 35
09/23/2022, 12:00:18, 44.7205033, 7.0116283, 2086, 4, 2.2, 2.4, 16, 0, 16, 36, 40
09/23/2022, 12:02:13, 44.7202833, 7.0124533, 2114, 4, 2.3, 2.5, 16, 0, 11, 37, 41
09/23/2022, 12:04:19, 44.7199433, 7.0120683, 2098, 4, 2.3, 2.5, 15, 0, 17, 35, 40
09/23/2022, 12:06:13, 44.7199217, 7.0120517, 2076, 4, 2.4, 2.5, 15, 1.852, 11, 31, 36
09/23/2022, 12:08:13, 44.7199033, 7.013245, 2106, 4, 2.4, 2.6, 15, 0, 11, 32, 39
09/23/2022, 12:10:14, 44.719855, 7.0126717, 2078, 4, 2.5, 2.6, 15, 0, 12, 29, 39
09/23/2022, 12:12:17, 44.7196967, 7.0126433, 2060, 4, 2.5, 2.7, 15, 0, 14, 34, 42
09/23/2022, 12:14:14, 44.71998, 7.0127617, 2084, 4, 2.5, 2.7, 15, 0, 12, 38, 42
09/23/2022, 12:16:13, 44.7199167, 7.0134833, 2080, 4, 1.4, 1.7, 15, 0, 11, 33, 38
09/23/2022, 12:18:13, 44.7196383, 7.0127033, 2058, 5, 1.3, 1.6, 15, 0, 11, 32, 40
09/23/2022, 12:20:10, 44.7196267, 7.0120433, 2058, 5, 1.3, 1.6, 14, 0, 8, 32, 39
09/23/2022, 12:22:13, 44.7193317, 7.012915, 2058, 4, 2.7, 2.8, 14, 0, 11, 33, 40
09/23/2022, 12:24:31, 44.7198317, 7.014535, 2110, 5, 1.3, 1.6, 14, 42.596, 29, 30, 41
09/23/2022, 12:26:12, 44.7193667, 7.0124733, 2054, 4, 1.6, 1.9, 14, 0, 10, 35, 41
09/23/2022, 12:28:12, 44.71939, 7.0129167, 2054, 4, 1.6, 1.9, 15, 0, 10, 35, 42
09/23/2022, 12:30:13, 44.7191633, 7.0134317, 2064, 5, 1.3, 1.6, 15, 1.852, 11, 33, 40
09/23/2022, 12:32:10, 44.7193033, 7.0135167, 2066, 5, 1.3, 1.6, 16, 0, 8, 33, 41
09/23/2022, 12:34:13, 44.7196183, 7.0143667, 2090, 5, 1.3, 1.6, 15, 1.852, 11, 32, 39
09/23/2022, 12:36:10, 44.7193883, 7.0139767, 2084, 5, 1.3, 1.6, 15, 0, 8, 34, 40
09/23/2022, 12:38:08, 44.7188267, 7.0126067, 2084, 5, 1.3, 1.6, 15, 24.076, 6, 33, 38
09/23/2022, 12:40:12, 44.719335, 7.0136417, 2086, 6, 1.2, 1.5, 15, 1.852, 10, 28, 42
09/23/2022, 12:42:09, 44.7190867, 7.0133483, 2076, 6, 1.2, 1.5, 14, 0, 7, 28, 36
09/23/2022, 12:44:11, 44.7198417, 7.0150533, 2076, 6, 1.2, 1.5, 14, 1.852, 9, 31, 40
09/23/2022, 12:46:07, 44.719425, 7.01379, 2070, 5, 1.3, 1.6, 14, 7.408, 5, 29, 37
09/23/2022, 12:48:07, 44.7192617, 7.0138367, 2102, 6, 1.2, 1.5, 13, 0, 5, 33, 40
09/23/2022, 12:50:14, 44.7192217, 7.013425, 2102, 6, 1.2, 1.5, 13, 0, 12, 34, 43
09/23/2022, 12:52:07, 44.7187933, 7.013095, 2082, 6, 1.2, 1.5, 13, 1.852, 5, 32, 40
09/23/2022, 12:54:10, 44.718475, 7.0124567, 2194, 6, 1.2, 1.5, 13, 5.556, 8, 27, 40
09/23/2022, 12:56:09, 44.71896, 7.01378, 2096, 6, 1.3, 1.5, 13, 0, 7, 27, 31
09/23/2022, 12:58:09, 44.7167917, 7.0103433, 1934, 5, 1.4, 1.6, 13, 0, 7, 34, 40
09/23/2022, 13:00:08, 44.7187717, 7.013785, 2078, 5, 1.4, 2.7, 13, 0, 6, 33, 39
09/23/2022, 13:02:06, 44.7184583, 7.0133517, 2106, 6, 1.3, 1.5, 14, 1.852, 4, 32, 42
09/23/2022, 13:04:14, 44.7183217, 7.0133467, 2130, 5, 1.4, 1.6, 14, 0, 12, 36, 41
09/23/2022, 13:06:10, 44.71855, 7.0134217, 2100, 5, 1.3, 1.5, 14, 0, 8, 28, 35
09/23/2022, 13:08:09, 44.7187883, 7.0136433, 2072, 6, 1.3, 1.5, 15, 0, 7, 29, 39
09/23/2022, 13:10:10, 44.717605, 7.0121767, 2076, 6, 1.3, 1.6, 15, 0, 8, 33, 42
09/23/2022, 13:12:07, 44.7179917, 7.0126817, 2144, 6, 1.5, 2.6, 15, 0, 5, 33, 41
09/23/2022, 13:14:14, 44.7180933, 7.0128017, 2098, 5, 1.4, 1.7, 15, 0, 12, 34, 43
09/23/2022, 13:16:07, 44.7177333, 7.012185, 2110, 6, 1.3, 1.6, 16, 0, 5, 37, 41
09/23/2022, 13:18:07, 44.7174883, 7.0120867, 2046, 5, 1.9, 2.1, 16, 0, 5, 36, 42
09/23/2022, 13:20:06, 44.7177717, 7.0123233, 2102, 6, 1.3, 1.6, 17, 0, 4, 36, 45
09/23/2022, 13:22:09, 44.7178217, 7.012225, 2140, 5, 1.7, 2.9, 17, 24.076, 7, 34, 42
09/23/2022, 13:24:13, 44.7179467, 7.0124067, 2148, 5, 1.5, 1.7, 17, 1.852, 11, 29, 41
09/23/2022, 13:26:12, 44.7171833, 7.0115267, 2074, 6, 1.4, 1.6, 17, 0, 10, 32, 39
09/23/2022, 13:28:07, 44.7175433, 7.0117917, 2162, 6, 1.4, 1.6, 16, 0, 5, 30, 36
09/23/2022, 13:30:06, 44.7172383, 7.011635, 2162, 6, 1.4, 1.7, 16, 5.556, 4, 32, 43
09/23/2022, 13:32:12, 44.7172517, 7.0117067, 2164, 5, 3.5, 6.9, 16, 1.852, 10, 33, 41
09/23/2022, 13:34:07, 44.7172817, 7.01136, 2176, 6, 1.4, 1.7, 16, 1.852, 5, 32, 40
09/23/2022, 13:36:06, 44.71716, 7.0109433, 2160, 6, 1.4, 1.7, 16, 0, 4, 33, 40
09/23/2022, 13:38:07, 44.7175583, 7.0111083, 2176, 7, 1.0, 1.3, 15, 0, 5, 32, 38
09/23/2022, 13:40:05, 44.717435, 7.0109133, 2172, 7, 1.0, 1.3, 14, 0, 3, 31, 39
09/23/2022, 13:42:06, 44.7176583, 7.011, 2182, 7, 1.0, 1.3, 13, 0, 4, 35, 44
09/23/2022, 13:44:06, 44.71756, 7.010925, 2222, 6, 1.1, 1.5, 13, 0, 4, 35, 41
09/23/2022, 13:46:05, 44.7175933, 7.0110317, 2182, 6, 1.5, 1.7, 12, 0, 3, 37, 44
09/23/2022, 13:48:07, 44.7176433, 7.0110683, 2190, 7, 1.0, 1.4, 12, 0, 5, 33, 42
09/23/2022, 13:50:05, 44.7175567, 7.0110233, 2188, 7, 1.0, 1.4, 12, 0, 3, 39, 47
09/23/2022, 13:52:07, 44.7175083, 7.011065, 2198, 6, 1.1, 1.4, 12, 0, 5, 31, 40
09/23/2022, 13:54:05, 44.717495, 7.01101, 2186, 6, 1.5, 1.8, 12, 0, 3, 34, 45
09/23/2022, 13:56:08, 44.71757, 7.0108033, 2204, 6, 1.3, 1.6, 12, 0, 6, 37, 44
09/23/2022, 13:58:05, 44.7176133, 7.0108833, 2186, 6, 1.3, 1.6, 11, 0, 3, 37, 41
09/23/2022, 14:00:05, 44.7175983, 7.011025, 2174, 6, 1.3, 1.6, 11, 0, 3, 36, 40
09/23/2022, 14:02:13, 44.7175933, 7.0109217, 2182, 5, 1.4, 1.7, 11, 0, 11, 36, 42
09/23/2022, 14:04:06, 44.7175617, 7.0107233, 2186, 6, 1.3, 1.6, 11, 1.852, 4, 32, 44
09/23/2022, 14:06:09, 44.7176717, 7.011055, 2162, 5, 2.0, 2.2, 11, 1.852, 7, 35, 43
09/23/2022, 14:08:06, 44.7175083, 7.0108817, 2198, 6, 1.3, 1.6, 11, 0, 4, 36, 46
09/23/2022, 14:10:06, 44.7175617, 7.0109067, 2194, 5, 1.5, 1.8, 11, 0, 4, 38, 45
09/23/2022, 14:12:09, 44.7177317, 7.010925, 2198, 6, 1.3, 1.6, 10, 0, 7, 36, 43
09/23/2022, 14:14:07, 44.7175733, 7.0109267, 2186, 6, 1.3, 1.6, 11, 0, 5, 36, 41
09/23/2022, 14:16:07, 44.717585, 7.011145, 2168, 6, 1.3, 1.6, 10, 0, 5, 34, 42
09/23/2022, 14:18:09, 44.71761, 7.0110783, 2164, 6, 1.3, 1.6, 10, 0, 7, 33, 40
09/23/2022, 14:20:09, 44.7176783, 7.01107, 2164, 6, 1.3, 1.6, 10, 0, 7, 31, 39
09/23/2022, 14:22:05, 44.71772, 7.0109567, 2188, 6, 1.3, 1.6, 10, 0, 3, 34, 42
09/23/2022, 14:24:13, 44.7177283, 7.0113733, 2162, 5, 1.5, 1.8, 10, 0, 11, 32, 40
09/23/2022, 14:26:06, 44.71765, 7.0110117, 2188, 5, 1.7, 4.3, 10, 0, 4, 37, 40
09/23/2022, 14:28:06, 44.717735, 7.0109, 2166, 6, 1.4, 1.7, 10, 0, 4, 36, 42
09/23/2022, 14:30:09, 44.7180767, 7.0107733, 2192, 5, 1.9, 2.1, 10, 0, 7, 34, 44
09/23/2022, 14:32:16, 44.71835, 7.01065, 2174, 4, 2.1, 2.3, 10, 0, 13, 34, 37
09/23/2022, 14:34:25, 44.7185733, 7.010655, 2182, 5, 1.7, 1.9, 10, 0, 22, 33, 44
09/23/2022, 14:36:19, 44.7186917, 7.010545, 2158, 6, 1.4, 1.7, 10, 0, 16, 28, 36
09/23/2022, 14:38:16, 44.7186267, 7.0106367, 2168, 4, 2.2, 2.4, 11, 0, 13, 33, 43
09/23/2022, 14:40:18, 44.7188233, 7.0109233, 2166, 5, 1.5, 1.8, 11, 0, 15, 29, 44
09/23/2022, 14:42:13, 44.7185917, 7.0102783, 2196, 6, 1.5, 1.7, 11, 0, 11, 30, 43
09/23/2022, 14:44:20, 44.718725, 7.0109733, 2142, 5, 1.9, 2.1, 11, 0, 17, 32, 39
09/23/2022, 14:46:13, 44.7187033, 7.0109533, 2178, 6, 1.5, 1.8, 10, 0, 11, 31, 40
09/23/2022, 14:48:13, 44.7195017, 7.01225, 2094, 4, 2.7, 2.8, 10, 1.852, 11, 36, 46
09/23/2022, 14:50:13, 44.7186883, 7.0110667, 2146, 4, 2.8, 2.9, 11, 1.852, 11, 33, 40
09/23/2022, 14:52:19, 44.7188617, 7.0113633, 2110, 5, 2.1, 2.3, 11, 3.704, 16, 26, 38
09/23/2022, 14:54:15, 44.71889, 7.011495, 2116, 5, 2.2, 2.4, 11, 0, 12, 34, 42
09/23/2022, 14:56:14, 44.718775, 7.0114317, 2112, 5, 2.3, 2.5, 11, 0, 12, 32, 43
09/23/2022, 14:58:18, 44.7187917, 7.0114833, 2096, 5, 2.3, 2.5, 11, 0, 15, 32, 40
09/23/2022, 15:00:16, 44.718935, 7.0117217, 2164, 5, 2.4, 2.6, 11, 0, 13, 32, 43
09/23/2022, 15:02:15, 44.7189, 7.0115817, 2134, 5, 2.5, 2.6, 11, 0, 12, 29, 38
09/23/2022, 15:04:19, 44.71898, 7.0115717, 2132, 5, 3.1, 4.0, 11, 0, 16, 30, 39
09/23/2022, 15:06:29, 44.7190717, 7.0116033, 2140, 5, 2.6, 2.8, 11, 0, 26, 33, 39
09/23/2022, 15:08:19, 44.7189533, 7.01202, 2164, 4, 3.8, 3.9, 11, 0, 16, 37, 41
09/23/2022, 15:10:18, 44.71939, 7.0119983, 2106, 5, 3.1, 3.9, 11, 0, 15, 26, 33
09/23/2022, 15:12:18, 44.7192033, 7.0122133, 2076, 5, 2.7, 2.9, 11, 0, 16, 28, 36
09/23/2022, 15:14:31, 44.7195517, 7.011965, 2050, 5, 2.1, 2.3, 11, 0, 28, 35, 47
09/23/2022, 15:16:08, 44.7194767, 7.01239, 2064, 5, 2.1, 2.3, 12, 3.704, 6, 38, 42
09/23/2022, 15:18:07, 44.7195383, 7.012305, 2056, 5, 2.1, 2.3, 11, 1.852, 5, 37, 43
09/23/2022, 15:20:08, 44.7195967, 7.0124567, 2066, 5, 2.1, 2.3, 11, 0, 6, 31, 40
09/23/2022, 15:22:09, 44.7195067, 7.012705, 2046, 6, 2.0, 2.2, 11, 7.408, 7, 32, 44
09/23/2022, 15:24:09, 44.7193367, 7.01299, 2028, 5, 2.1, 2.4, 11, 0, 7, 34, 42
09/23/2022, 15:26:07, 44.719345, 7.0131467, 2030, 5, 2.1, 2.4, 11, 0, 5, 37, 44
09/23/2022, 15:28:09, 44.7194383, 7.01372, 2016, 5, 2.1, 2.3, 10, 0, 7, 35, 44
09/23/2022, 15:30:10, 44.7199733, 7.0138767, 1958, 5, 2.1, 2.3, 11, 0, 8, 38, 43
09/23/2022, 15:32:08, 44.7198383, 7.0144433, 1974, 5, 2.1, 2.3, 11, 0, 6, 37, 46
09/23/2022, 15:34:08, 44.71942, 7.014935, 1968, 5, 2.1, 2.3, 11, 1.852, 6, 38, 45
